Date,Size,Value,Growth,Momentum,Quality,LowVolatility
2008-08-13,1.01211895,1.25424802,1.64076659,1.37572412,1.50122397,1.13700662
2008-08-14,1.00781022,1.25572725,1.64664827,1.37314683,1.49289070,1.13429570
2008-08-15,1.00520942,1.25053740,1.64079537,1.37481624,1.48499323,1.14105360
2008-08-18,1.01221565,1.25369760,1.63312271,1.37824566,1.49339619,1.14764963
2008-08-19,1.02041553,1.25699561,1.62922552,1.38132264,1.50884475,1.15213672
2008-08-20,1.01858335,1.25796519,1.63235402,1.37336714,1.50445683,1.14140971
2008-08-21,1.01769303,1.25552400,1.63443276,1.37755896,1.50375197,1.13476012
2008-08-22,1.01952734,1.25992752,1.64121629,1.37815652,1.50095624,1.13901508
2008-08-25,1.02152589,1.26013000,1.62971471,1.37493478,1.50500701,1.14523584
2008-08-26,1.01872057,1.25229958,1.62352307,1.37376784,1.49746451,1.13738530
2008-08-27,1.01779994,1.24927988,1.62507072,1.37200908,1.49653007,1.13028963
2008-08-28,1.00829531,1.25443642,1.62796085,1.36901187,1.48429118,1.12124964
2008-08-29,1.00410447,1.25392464,1.61622948,1.36670101,1.47806833,1.12104719
2008-09-01,1.00410447,1.25392464,1.61622948,1.36670101,1.47806833,1.12104719
2008-09-02,1.00021855,1.25395711,1.62875661,1.37602750,1.48372774,1.13759936
2008-09-03,1.00285229,1.25906023,1.63697656,1.37968532,1.48266585,1.13724329
2008-09-04,1.01214016,1.25687428,1.62932604,1.38760114,1.49769092,1.15417022
2008-09-05,1.00485927,1.24962423,1.62760359,1.37654932,1.48297605,1.15235353
2008-09-08,1.00353124,1.25330153,1.63617699,1.38273353,1.48408757,1.15876441
2008-09-09,1.02056450,1.26550257,1.64785086,1.40924652,1.51970171,1.18939017
2008-09-10,1.02442088,1.27110625,1.64412400,1.41382857,1.52472837,1.18755353
2008-09-11,1.02261620,1.27892786,1.64906480,1.41329179,1.52664743,1.18536377
2008-09-12,1.02433748,1.29306444,1.64468050,1.41041471,1.52909917,1.18195786
2008-09-15,1.04162776,1.30315097,1.63166928,1.43899592,1.56244035,1.22390801
2008-09-16,1.03040333,1.30340105,1.63503971,1.41945876,1.54912616,1.20531304
2008-09-17,1.04224521,1.32614288,1.61784768,1.43913318,1.57497344,1.22828664
2008-09-18,1.02734947,1.32996956,1.64232791,1.43509019,1.55642607,1.20390484
2008-09-19,1.00055027,1.31442976,1.66477820,1.38895079,1.51050089,1.15566733
2008-09-22,1.01455688,1.32852816,1.65016503,1.40344821,1.53931914,1.17224762
2008-09-23,1.01684369,1.33018837,1.64725546,1.40803939,1.55391974,1.18572354
2008-09-24,1.02473401,1.33287887,1.65235481,1.41024666,1.55872169,1.19132408
2008-09-25,1.02839285,1.34637975,1.66108003,1.41335328,1.56025501,1.18646150
2008-09-26,1.03006029,1.36899149,1.67009907,1.42236248,1.56707390,1.19071239
2008-09-29,1.04371806,1.38410111,1.63920972,1.44343063,1.60972516,1.24825641
2008-09-30,1.03922953,1.39424313,1.67980137,1.43628576,1.59562402,1.21569432
2008-10-01,1.05672024,1.38816893,1.67307257,1.43307071,1.60392191,1.22356390
2008-10-02,1.08357679,1.40651118,1.66851751,1.45275280,1.63848983,1.25546430
2008-10-03,1.08162926,1.41356934,1.66829658,1.43972597,1.63497910,1.25574026
2008-10-06,1.08390494,1.42298201,1.67315017,1.43064078,1.63258171,1.25513511
2008-10-07,1.06243585,1.42541997,1.62883048,1.43097183,1.66679276,1.29661182
2008-10-08,1.06177527,1.41127418,1.64051220,1.44521982,1.67502659,1.28842357
2008-10-09,1.05688993,1.41278052,1.64922307,1.45483947,1.67550670,1.28679129
2008-10-10,1.06053522,1.38874697,1.66074465,1.51303292,1.63354117,1.27207926
2008-10-13,1.06026256,1.46071522,1.66884776,1.46271961,1.65961072,1.25818675
2008-10-14,1.07130050,1.44838776,1.65642666,1.46463364,1.61211614,1.22762632
2008-10-15,1.07422534,1.45071728,1.64502551,1.50426199,1.64438080,1.26933443
2008-10-16,1.09390390,1.47516109,1.66035126,1.52697281,1.66680085,1.27621205
2008-10-17,1.08445510,1.49157044,1.65822051,1.52430407,1.66442534,1.27012218
2008-10-20,1.08936944,1.51543540,1.65460844,1.49120684,1.68104720,1.25926460
2008-10-21,1.08889439,1.50385159,1.63193130,1.49856415,1.67488933,1.27376261
2008-10-22,1.09271400,1.52876710,1.67059890,1.51092757,1.69152944,1.30736870
2008-10-23,1.11397011,1.56238702,1.66589112,1.49200571,1.70801295,1.29506799
2008-10-24,1.10781117,1.56307944,1.65151325,1.48630564,1.71529379,1.29915328
2008-10-27,1.11077311,1.54708559,1.69041854,1.49820292,1.73224513,1.30668724
2008-10-28,1.11474520,1.54726143,1.72209568,1.49287998,1.71560155,1.26939730
2008-10-29,1.10578529,1.54898497,1.71944280,1.47774475,1.71635850,1.26326874
2008-10-30,1.09097615,1.55798107,1.69782325,1.46785292,1.69042588,1.25726919
2008-10-31,1.09744061,1.54215519,1.68887706,1.48860503,1.66101922,1.25229249
2008-11-03,1.09204545,1.52795887,1.68531330,1.48920603,1.67613850,1.26163090
2008-11-04,1.08691086,1.51358499,1.69188159,1.47315041,1.65954177,1.23482835
2008-11-05,1.08494623,1.52526173,1.67775008,1.47227397,1.68129226,1.25757304
2008-11-06,1.09786096,1.53643489,1.68077854,1.47440948,1.69095229,1.28687765
2008-11-07,1.09764940,1.54691729,1.67348690,1.45572685,1.69540716,1.28109773
2008-11-10,1.10378585,1.53899286,1.67018572,1.45125225,1.71921469,1.30047534
2008-11-11,1.11202083,1.54586846,1.66113222,1.46110677,1.73347141,1.31169144
2008-11-12,1.11388138,1.54563258,1.64345256,1.47954203,1.74978909,1.33156210
2008-11-13,1.10761624,1.56972510,1.63824567,1.49005918,1.75596733,1.31993534
2008-11-14,1.10750679,1.58123420,1.62577572,1.48436791,1.76292815,1.32486248
2008-11-17,1.10344345,1.57486012,1.62794918,1.49576283,1.78930373,1.34145256
2008-11-18,1.11448259,1.60120801,1.62462160,1.49004501,1.80172302,1.34695830
2008-11-19,1.10951063,1.62162389,1.61762928,1.49436371,1.84447952,1.38771863
2008-11-20,1.10412058,1.63095958,1.63377204,1.51596946,1.87359157,1.41666194
2008-11-21,1.09877492,1.65805093,1.60654835,1.48311672,1.88639837,1.39485828
2008-11-24,1.11888310,1.64279020,1.64566658,1.48152358,1.80914484,1.33697927
2008-11-25,1.11497667,1.63307598,1.64344412,1.49659511,1.79949753,1.34420654
2008-11-26,1.10880955,1.61777309,1.65083374,1.49431105,1.77651585,1.31070346
2008-11-27,1.10880955,1.61777309,1.65083374,1.49431105,1.77651585,1.31070346
2008-11-28,1.10702428,1.60220846,1.64429596,1.49193544,1.77180860,1.32409298
2008-12-01,1.09670865,1.63254342,1.64496542,1.47574516,1.81494710,1.36423331
2008-12-02,1.10262701,1.62339533,1.65494090,1.48508610,1.79389343,1.33932959
2008-12-03,1.10721519,1.61475483,1.67059579,1.50441240,1.78642081,1.33978570
2008-12-04,1.11427141,1.61111294,1.67584828,1.52848860,1.78185622,1.35414776
2008-12-05,1.11966100,1.61026854,1.67781842,1.55811739,1.77016441,1.34734209
2008-12-08,1.13747326,1.61082635,1.70512500,1.55200084,1.73709594,1.29417992
2008-12-09,1.12788972,1.61391059,1.71827397,1.53432709,1.74615260,1.29820990
2008-12-10,1.11732070,1.61307464,1.70029324,1.50494888,1.75172161,1.28606928
2008-12-11,1.11356409,1.66562007,1.69171560,1.47963047,1.77414978,1.31344207
2008-12-12,1.10827235,1.66313161,1.70010931,1.47628943,1.75646282,1.29068640
2008-12-15,1.10351750,1.67114187,1.68349533,1.46613684,1.77191244,1.30750162
2008-12-16,1.09828755,1.63965731,1.65946098,1.47057511,1.74305984,1.28839874
2008-12-17,1.08625508,1.61671518,1.64099253,1.47418053,1.72854546,1.29533329
2008-12-18,1.08218079,1.64412900,1.64527013,1.48986847,1.73616432,1.31685781
2008-12-19,1.07026633,1.64022780,1.63761022,1.47731183,1.71742136,1.31303075
2008-12-22,1.08265389,1.64638615,1.63135462,1.48032107,1.74154819,1.33816057
2008-12-23,1.07975522,1.65622042,1.63247646,1.47611471,1.75257810,1.34461647
2008-12-24,1.09096346,1.65627406,1.64203036,1.49204226,1.75635702,1.34993788
2008-12-25,1.09096346,1.65627406,1.64203036,1.49204226,1.75635702,1.34993788
2008-12-26,1.08218987,1.65192089,1.62964392,1.47862863,1.74634479,1.33886422
2008-12-29,1.08085508,1.64871837,1.61477625,1.47195437,1.74436644,1.33866937
2008-12-30,1.07403651,1.64529410,1.61069712,1.47003174,1.73367158,1.32904705
2008-12-31,1.07580148,1.62827627,1.61345063,1.47369563,1.72229128,1.32332589
2009-01-01,1.07580148,1.62827627,1.61345063,1.47369563,1.72229128,1.32332589
2009-01-02,1.06771850,1.62976258,1.63108136,1.46344077,1.71806035,1.30529126
2009-01-05,1.06077111,1.62935165,1.62793638,1.45369527,1.72019153,1.29814625
2009-01-06,1.04921703,1.61192446,1.63779948,1.42250944,1.70220539,1.27027172
2009-01-07,1.05302155,1.63361209,1.64742870,1.43603218,1.71809124,1.29056512
2009-01-08,1.04279062,1.63281576,1.65648968,1.42090680,1.72002954,1.27561508
2009-01-09,1.04822355,1.64848730,1.64841491,1.43564670,1.73486061,1.29125908
2009-01-12,1.05759834,1.66665597,1.62770051,1.44213714,1.74935430,1.30960555
2009-01-13,1.07251360,1.67493482,1.59464653,1.44362666,1.74726803,1.31232738
2009-01-14,1.08170346,1.68276393,1.59183470,1.44860560,1.75498813,1.32731120
2009-01-15,1.07941418,1.70189206,1.56963317,1.44239037,1.75999927,1.32881337
2009-01-16,1.07335462,1.71390467,1.54399228,1.43876946,1.77326700,1.33203323
2009-01-19,1.07335462,1.71390467,1.54399228,1.43876946,1.77326700,1.33203323
2009-01-20,1.08039509,1.74439458,1.50348229,1.44029007,1.80330428,1.37510649
2009-01-21,1.07922779,1.70923085,1.56083784,1.43344655,1.78623105,1.33163871
2009-01-22,1.07715557,1.72415800,1.54594452,1.45340678,1.77174014,1.34826886
2009-01-23,1.07323494,1.71500938,1.56721149,1.44450521,1.75974073,1.33035839
2009-01-26,1.06566878,1.70030376,1.56477047,1.43193831,1.77467376,1.32187396
2009-01-27,1.06408525,1.71671690,1.56982772,1.42983477,1.76773251,1.31761665
2009-01-28,1.05011311,1.68724814,1.58071656,1.44651995,1.73745580,1.28200576
2009-01-29,1.05844674,1.69859278,1.58009626,1.44997912,1.76314902,1.31095906
2009-01-30,1.06173595,1.71036095,1.60610981,1.45871652,1.77752974,1.31106074
2009-02-02,1.06251047,1.72272841,1.60910064,1.46504804,1.78701020,1.30826744
2009-02-03,1.06155912,1.73150293,1.58844885,1.46214428,1.79695296,1.31557561
2009-02-04,1.05684794,1.73545566,1.55684243,1.44180750,1.79867351,1.29439867
2009-02-05,1.05823531,1.73458246,1.56772923,1.42791280,1.80321640,1.29078515
2009-02-06,1.06250350,1.71283507,1.61670271,1.43943963,1.78821956,1.27786405
2009-02-09,1.04852298,1.70297234,1.63975632,1.43127936,1.76614138,1.26277981
2009-02-10,1.05469395,1.71893198,1.62231805,1.43270645,1.78929220,1.28400437
2009-02-11,1.05982848,1.71638724,1.62626251,1.43554272,1.78241789,1.28277110
2009-02-12,1.07057282,1.73214946,1.63488710,1.43601208,1.81138162,1.30241774
2009-02-13,1.06438522,1.74060181,1.62544534,1.42036314,1.81710866,1.29898052
2009-02-16,1.06438522,1.74060181,1.62544534,1.42036314,1.81710866,1.29898052
2009-02-17,1.07533011,1.76402553,1.62432571,1.43803930,1.84436947,1.34074077
2009-02-18,1.08228723,1.75827762,1.61068818,1.44218148,1.85047502,1.35167182
2009-02-19,1.09257119,1.78158622,1.59797715,1.45014671,1.86714666,1.37147359
2009-02-20,1.08805268,1.75177949,1.59614717,1.42925055,1.85322476,1.37092650
2009-02-23,1.09668699,1.73892344,1.60856494,1.42968556,1.86775128,1.38737629
2009-02-24,1.08404325,1.72389725,1.65260588,1.44401976,1.84470147,1.36412483
2009-02-25,1.08554600,1.70100065,1.66653381,1.44073705,1.83494941,1.35779019
2009-02-26,1.08844304,1.65994639,1.65441009,1.42986025,1.80756590,1.34164409
2009-02-27,1.09166191,1.65423157,1.63524694,1.41570924,1.80210709,1.35113702
2009-03-02,1.09824090,1.64820838,1.65245022,1.41514202,1.83255273,1.37653944
2009-03-03,1.10084593,1.65381949,1.65790001,1.41270590,1.84179168,1.38349212
2009-03-04,1.09010831,1.66506986,1.66053347,1.39103100,1.83318581,1.37860884
2009-03-05,1.09164456,1.68304877,1.67345614,1.38604988,1.85124058,1.40517585
2009-03-06,1.09704157,1.71596995,1.65225396,1.41730425,1.88665669,1.41707449
2009-03-09,1.09472135,1.71046353,1.67495671,1.44754052,1.88707294,1.40766326
2009-03-10,1.09035613,1.69476149,1.71866473,1.43386302,1.84258361,1.34824042
2009-03-11,1.09137939,1.67319532,1.73096616,1.40768018,1.83174233,1.32982046
2009-03-12,1.09375739,1.67110399,1.75257378,1.43014551,1.80567026,1.32304990
2009-03-13,1.09818549,1.68262358,1.73236444,1.44153607,1.78992496,1.33610679
2009-03-16,1.09375053,1.68247599,1.74076517,1.43250202,1.79107562,1.34010794
2009-03-17,1.08751718,1.67147126,1.75642438,1.43584192,1.77842409,1.32077009
2009-03-18,1.07875917,1.67058125,1.80207588,1.45020735,1.77517318,1.30067084
2009-03-19,1.07404570,1.66951141,1.79119856,1.42522733,1.78976635,1.30117430
2009-03-20,1.07971240,1.68225060,1.78022382,1.41781914,1.81052854,1.32724625
2009-03-23,1.07963174,1.65646740,1.82003207,1.41207142,1.77883927,1.28264779
2009-03-24,1.08156957,1.66312663,1.80521454,1.39663907,1.78192991,1.28823288
2009-03-25,1.09251056,1.66586019,1.80239766,1.40846415,1.78174345,1.29337893
2009-03-26,1.08413702,1.65698537,1.80272478,1.39383954,1.77137078,1.28096208
2009-03-27,1.08711325,1.65768201,1.79761575,1.40157914,1.77852159,1.29577711
2009-03-30,1.09263814,1.67694327,1.78825285,1.41048160,1.80909266,1.32407994
2009-03-31,1.09153212,1.66781038,1.80928487,1.40611796,1.79985435,1.30570579
2009-04-01,1.10378501,1.68042037,1.80994058,1.40199862,1.79956990,1.29862111
2009-04-02,1.08858024,1.69058794,1.81558254,1.39818074,1.77847780,1.27220526
2009-04-03,1.07817935,1.69610781,1.82394155,1.41071207,1.75964344,1.25406470
2009-04-06,1.07637866,1.69983701,1.81355719,1.42755433,1.75722855,1.25794434
2009-04-07,1.08097677,1.70829084,1.81496475,1.44568964,1.76807112,1.26922844
2009-04-08,1.07555155,1.70379127,1.81599631,1.44518998,1.76989155,1.26229474
2009-04-09,1.06569083,1.73908819,1.85273213,1.42238900,1.73031187,1.21288759
2009-04-10,1.06569083,1.73908819,1.85273213,1.42238900,1.73031187,1.21288759
2009-04-13,1.05916774,1.75156667,1.87213906,1.41210801,1.72322747,1.20482105
2009-04-14,1.06205343,1.74602851,1.86420989,1.42496384,1.73938201,1.21580005
2009-04-15,1.05849479,1.74302163,1.83269190,1.39932162,1.71227933,1.21064399
2009-04-16,1.05522032,1.74971699,1.83390169,1.39485801,1.71045320,1.20028176
2009-04-17,1.04835671,1.74668687,1.83706977,1.39475294,1.72287751,1.20672344
2009-04-20,1.05909237,1.72214755,1.82213085,1.42700708,1.75582886,1.23330957
2009-04-21,1.05576370,1.71501770,1.83331440,1.40537695,1.72412497,1.21258397
2009-04-22,1.04569527,1.71981541,1.82458110,1.41359307,1.71059825,1.19646491
2009-04-23,1.04670219,1.70973892,1.83747881,1.41102754,1.71294270,1.19089434
2009-04-24,1.04730284,1.71910136,1.85795833,1.39390343,1.70192765,1.16832077
2009-04-27,1.05075561,1.71287302,1.86038089,1.40285034,1.71907706,1.18514744
2009-04-28,1.05447810,1.70054146,1.84947008,1.42067767,1.72531373,1.18671086
2009-04-29,1.05699149,1.69616794,1.85404161,1.38941715,1.70745500,1.17238902
2009-04-30,1.04946109,1.71744076,1.86894587,1.39355418,1.70909356,1.17031980
2009-05-01,1.04542483,1.70056076,1.86442760,1.38331984,1.70232725,1.15866616
2009-05-04,1.03087802,1.72051114,1.85607213,1.36464231,1.66118543,1.13843579
2009-05-05,1.02530251,1.71923292,1.87621213,1.38133735,1.68299263,1.14687834
2009-05-06,1.02026434,1.73756923,1.87168564,1.35144204,1.64588692,1.12119598
2009-05-07,1.02459559,1.74466177,1.88446942,1.35543647,1.66628823,1.14270863
2009-05-08,1.01984913,1.69384423,1.85459497,1.30800897,1.63160609,1.12616574
2009-05-11,1.02203839,1.69917602,1.86929622,1.33276233,1.66209330,1.14071857
2009-05-12,1.03824062,1.68505869,1.85743681,1.31678937,1.66898839,1.16009102
2009-05-13,1.05042066,1.68303573,1.84349924,1.32144779,1.69015400,1.18802405
2009-05-14,1.04688601,1.67988574,1.83525568,1.31432372,1.69031188,1.17542608
2009-05-15,1.05166675,1.68501814,1.82142701,1.32219459,1.69552438,1.17860781
2009-05-18,1.05039878,1.70990912,1.82938870,1.32330578,1.67784079,1.16628575
2009-05-19,1.04825628,1.69899048,1.83378725,1.32473165,1.68419771,1.17089864
2009-05-20,1.04777866,1.70847700,1.84490325,1.33158008,1.69978055,1.19128845
2009-05-21,1.05346300,1.71765553,1.84941013,1.33055563,1.71225183,1.20166992
2009-05-22,1.05383077,1.72749239,1.84290324,1.33462161,1.72112547,1.21170783
2009-05-25,1.05383077,1.72749239,1.84290324,1.33462161,1.72112547,1.21170783
2009-05-26,1.04886618,1.72300253,1.84870177,1.34829623,1.71701860,1.19294602
2009-05-27,1.04586384,1.73262819,1.86408362,1.36601441,1.72454356,1.19459359
2009-05-28,1.04761772,1.72172410,1.85258469,1.35106877,1.71458602,1.18235121
2009-05-29,1.04431668,1.72053663,1.83467169,1.34145724,1.72114498,1.18495784
2009-06-01,1.03855780,1.71911588,1.83889696,1.35078068,1.70850297,1.16521199
2009-06-02,1.03575035,1.71763953,1.85456295,1.35709769,1.72439854,1.17312233
2009-06-03,1.04639978,1.73654588,1.86296037,1.37049199,1.73893257,1.18667200
2009-06-04,1.04543303,1.73755362,1.86795025,1.36372716,1.72829098,1.16880403
2009-06-05,1.04707560,1.74025489,1.87834060,1.36654223,1.74062505,1.16944893
2009-06-08,1.04971538,1.74715544,1.87661603,1.35899034,1.72370111,1.16197921
2009-06-09,1.04534420,1.74969131,1.87566328,1.36258851,1.71734822,1.15041766
2009-06-10,1.04682672,1.75197882,1.87264965,1.36262229,1.71495698,1.14575584
2009-06-11,1.04653958,1.75476013,1.88762632,1.34057624,1.71135575,1.14225796
2009-06-12,1.05117483,1.77017452,1.89242971,1.33746510,1.71069043,1.15296039
2009-06-15,1.05499762,1.77989126,1.89405632,1.34570082,1.71414294,1.15637325
2009-06-16,1.05699222,1.76797643,1.88898743,1.35061023,1.72353059,1.16272220
2009-06-17,1.05757092,1.77476160,1.90019243,1.36268575,1.74295530,1.17787109
2009-06-18,1.05926082,1.77969459,1.89560584,1.36135653,1.75348657,1.18973095
2009-06-19,1.05638600,1.78018699,1.90564364,1.36594893,1.75157248,1.18073929
2009-06-22,1.06454526,1.78135361,1.89190491,1.37709028,1.76707684,1.20459188
2009-06-23,1.06439108,1.77243466,1.89114677,1.36065006,1.75967247,1.19626780
2009-06-24,1.05730113,1.76641803,1.88960432,1.37397359,1.75181784,1.18836893
2009-06-25,1.05253596,1.75678013,1.89519833,1.37729977,1.75528278,1.18754186
2009-06-26,1.04954619,1.76165546,1.90089459,1.37844922,1.75730494,1.18784884
2009-06-29,1.05033129,1.76728603,1.89952342,1.37316162,1.74928047,1.18190263
2009-06-30,1.04855823,1.76566211,1.90615479,1.37756277,1.75340048,1.18240808
2009-07-01,1.05152757,1.77187443,1.89446579,1.36943002,1.76608851,1.18898958
2009-07-02,1.05796837,1.76851544,1.90019870,1.36566813,1.78564842,1.20557767
2009-07-03,1.05796837,1.76851544,1.90019870,1.36566813,1.78564842,1.20557767
2009-07-06,1.05715974,1.75422947,1.88245067,1.35354583,1.78603158,1.20948791
2009-07-07,1.06533242,1.76995753,1.87642232,1.34529031,1.79414966,1.21759940
2009-07-08,1.07256435,1.76941398,1.89636640,1.35486820,1.80075537,1.22402355
2009-07-09,1.06918413,1.76580708,1.89585532,1.36152657,1.78441402,1.21595597
2009-07-10,1.06372034,1.77234211,1.89467146,1.36484260,1.78950198,1.21543437
2009-07-13,1.06242412,1.76565997,1.90501465,1.37902765,1.76781299,1.20165178
2009-07-14,1.06167623,1.76229998,1.90039489,1.37503313,1.76648526,1.20527696
2009-07-15,1.05931599,1.76349543,1.90665368,1.38693658,1.74181294,1.18425473
2009-07-16,1.05472544,1.77158386,1.90464215,1.39327530,1.73279739,1.17582040
2009-07-17,1.06108815,1.76842809,1.90977419,1.40164993,1.72462955,1.17418581
2009-07-20,1.05434388,1.74685471,1.90661101,1.39795723,1.71447017,1.16714252
2009-07-21,1.05368253,1.74764327,1.90226340,1.39342285,1.71722962,1.16793277
2009-07-22,1.05338428,1.75038171,1.90482366,1.40210243,1.70098300,1.16069621
2009-07-23,1.04540820,1.75959786,1.90155159,1.41688842,1.66799232,1.13598872
2009-07-24,1.04033407,1.74485131,1.89072750,1.38630509,1.66454022,1.14250723
2009-07-27,1.03759384,1.74802785,1.89411031,1.37856683,1.66065546,1.13939457
2009-07-28,1.03843054,1.77291109,1.90484640,1.38640978,1.66769684,1.13472790
2009-07-29,1.04318358,1.77827002,1.90391077,1.38947216,1.68331396,1.14315440
2009-07-30,1.03859030,1.77433858,1.91051667,1.39353522,1.66985557,1.13185895
2009-07-31,1.03686589,1.77283031,1.92381085,1.39217464,1.66023973,1.12245035
2009-08-03,1.02937749,1.76103487,1.92537957,1.39239712,1.63568349,1.10487137
2009-08-04,1.02649029,1.75810964,1.91889944,1.38196642,1.63990266,1.10408601
2009-08-05,1.02532335,1.75523309,1.91527623,1.38108502,1.63392735,1.09732724
2009-08-06,1.01825259,1.74743705,1.92459610,1.38407970,1.63527561,1.09476237
2009-08-07,1.01240943,1.75265148,1.90997486,1.39746102,1.61880546,1.08236107
2009-08-10,1.01761220,1.74619122,1.90877636,1.39065086,1.62213073,1.09314047
2009-08-11,1.01917631,1.75039345,1.89877371,1.38277799,1.63224330,1.10350989
2009-08-12,1.01808003,1.75110574,1.89944820,1.40095742,1.61640989,1.09301242
2009-08-13,1.01683187,1.76539132,1.90563133,1.40407264,1.60263445,1.08496496
2009-08-14,1.02317088,1.77143528,1.91025030,1.39263452,1.61191917,1.09229371
2009-08-17,1.03054057,1.77866386,1.90718545,1.38200567,1.63591796,1.11273806
2009-08-18,1.02856317,1.77857758,1.90270213,1.39308285,1.62463889,1.10300585
2009-08-19,1.03045228,1.77311405,1.90737285,1.38596343,1.63237237,1.10691329
2009-08-20,1.02683385,1.77512779,1.90640255,1.38784980,1.62331752,1.10039776
2009-08-21,1.02329332,1.76649348,1.90299878,1.38724736,1.60599093,1.08855456
2009-08-24,1.02549707,1.77175403,1.90417566,1.38044340,1.61384108,1.09116016
2009-08-25,1.02301838,1.77315304,1.91028205,1.38285992,1.60552732,1.08654351
2009-08-26,1.02251456,1.76875496,1.90949780,1.37724605,1.61048934,1.08888009
2009-08-27,1.01961167,1.77535277,1.92082040,1.37828475,1.61541223,1.08462986
2009-08-28,1.01770774,1.77845692,1.91854512,1.38013576,1.60233387,1.07917849
2009-08-31,1.02423440,1.77564359,1.90312709,1.38487918,1.60632307,1.08519329
2009-09-01,1.03007226,1.77242229,1.90769241,1.38637970,1.62281618,1.10122628
2009-09-02,1.03143782,1.77983675,1.91375425,1.38030009,1.62833766,1.10582404
2009-09-03,1.03027193,1.77876717,1.93051121,1.38869220,1.61761942,1.09911426
2009-09-04,1.02689487,1.78125636,1.93998525,1.39279140,1.61649119,1.09247720
2009-09-07,1.02689487,1.78125636,1.93998525,1.39279140,1.61649119,1.09247720
2009-09-08,1.02977050,1.77444925,1.94750887,1.39827360,1.61595532,1.09052587
2009-09-09,1.02034801,1.77986457,1.94685355,1.40314947,1.60257246,1.07861836
2009-09-10,1.01816574,1.79715365,1.95962093,1.40868221,1.58742519,1.07245474
2009-09-11,1.01617553,1.79177121,1.96324245,1.40928624,1.59081927,1.07322393
2009-09-14,1.01503718,1.77314928,1.95867128,1.41015693,1.58622630,1.07036592
2009-09-15,1.01107711,1.76057833,1.95524669,1.39897748,1.57938888,1.06376444
2009-09-16,1.00771029,1.75152983,1.95366498,1.38817210,1.57034679,1.05441730
2009-09-17,1.01506709,1.75186302,1.95542844,1.37865485,1.58085663,1.05946195
2009-09-18,1.01847674,1.75128979,1.95318692,1.37201395,1.58345838,1.06426644
2009-09-21,1.01847701,1.74820381,1.96048025,1.38089400,1.58213226,1.06457369
2009-09-22,1.02127655,1.73910037,1.96148660,1.39315097,1.57437134,1.05647191
2009-09-23,1.02271321,1.73827914,1.95675042,1.39337918,1.58001944,1.05995543
2009-09-24,1.03075681,1.74438092,1.96046903,1.39633356,1.59995793,1.07478944
2009-09-25,1.03083597,1.73800743,1.95671636,1.38609311,1.61578796,1.08367205
2009-09-28,1.02426078,1.73523064,1.96876322,1.38879076,1.60335777,1.07359649
2009-09-29,1.02243757,1.73593821,1.96981338,1.38586283,1.61034238,1.07429428
2009-09-30,1.02194373,1.74693835,1.97531548,1.39327897,1.62864165,1.07875258
2009-10-01,1.02108637,1.73457756,1.96931919,1.37794524,1.64318309,1.09346455
2009-10-02,1.02900419,1.72905493,1.97929418,1.38543095,1.66132377,1.10655611
2009-10-05,1.02636330,1.72153423,1.97085285,1.39197166,1.64042841,1.09250623
2009-10-06,1.02639624,1.71939518,1.97374957,1.39933887,1.63370547,1.08690275
2009-10-07,1.02866883,1.72017056,1.98567233,1.40417867,1.63308646,1.08576233
2009-10-08,1.02642113,1.70474519,1.98359438,1.40294566,1.62607004,1.07930872
2009-10-09,1.02762565,1.70900839,1.98497972,1.40519306,1.62021066,1.07715295
2009-10-12,1.03148701,1.71272066,1.97074401,1.40696774,1.61946289,1.07551240
2009-10-13,1.03110273,1.69744329,1.98242379,1.40638774,1.61952404,1.07558208
2009-10-14,1.02683537,1.69410088,1.98662351,1.41166957,1.61149389,1.06701309
2009-10-15,1.02834973,1.69112046,1.97640329,1.40424894,1.62509349,1.07413339
2009-10-16,1.02687167,1.68823008,1.97048091,1.38946394,1.63523461,1.08256694
2009-10-19,1.02240133,1.70138240,1.96450938,1.38562573,1.63238053,1.08179008
2009-10-20,1.03062531,1.71343991,1.97808838,1.39787156,1.63037171,1.08249899
2009-10-21,1.03448134,1.68897011,1.97601701,1.39115023,1.63353404,1.08136280
2009-10-22,1.03085872,1.69859109,1.97315429,1.39233662,1.63104602,1.07983570
2009-10-23,1.04153609,1.69317656,2.03450714,1.39952574,1.64613761,1.08414539
2009-10-26,1.04007528,1.69191858,2.04110608,1.39336228,1.66216046,1.08966963
2009-10-27,1.04572436,1.69721326,2.03431685,1.38290401,1.67661023,1.09954542
2009-10-28,1.05095713,1.70494924,2.04312286,1.36940713,1.69441864,1.11673801
2009-10-29,1.05050241,1.69627559,2.04008241,1.38051251,1.66732239,1.10198501
2009-10-30,1.04598610,1.70435077,2.03657539,1.36591552,1.68959381,1.11685523
2009-11-02,1.04810653,1.70103785,2.03217179,1.36507576,1.68815014,1.11812236
2009-11-03,1.04216089,1.69396101,2.02603964,1.36277599,1.67125784,1.10645687
2009-11-04,1.04427455,1.69760782,2.03043642,1.36668461,1.68379567,1.11438039
2009-11-05,1.04501123,1.68595481,2.03087976,1.37512394,1.67938573,1.11087811
2009-11-06,1.04334866,1.70099538,2.04070978,1.37691743,1.67884108,1.11177352
2009-11-09,1.03958176,1.70494848,2.04536497,1.38692086,1.66510934,1.10263707
