Date,Size,Value,Growth,Momentum,Quality,LowVolatility
2008-11-17,-0.0294793459,-0.0298415193,-0.0244735705,-0.0181338278,-0.0108492088,-0.0132883255
2008-11-18,0.0198426354,0.0265686788,0.0077943466,0.0060157024,0.0167792308,0.0139426911
2008-11-19,-0.0656168245,-0.0484053037,-0.0654595663,-0.0582572317,-0.0374247050,-0.0308945771
2008-11-20,-0.0719809616,-0.0613659129,-0.0571436434,-0.0526647571,-0.0513395744,-0.0462661627
2008-11-21,0.0584060187,0.0798582508,0.0465844763,0.0415764574,0.0700829947,0.0478567004
2008-11-24,0.0830231137,0.0555185591,0.0890718106,0.0636483900,0.0237696510,0.0232280270
2008-11-25,0.0030593916,0.0006375105,0.0052002677,0.0167237540,0.0012182317,0.0119564266
2008-11-26,0.0297969854,0.0259575508,0.0398245696,0.0338019734,0.0225569787,0.0104040878
2008-11-27,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008-11-28,0.0080330320,0.0000220952,0.0056828236,0.0080533431,0.0069934075,0.0198586432
2008-12-01,-0.0986136120,-0.0703620586,-0.0888881344,-0.1001471397,-0.0649481233,-0.0589799418
2008-12-02,0.0453371737,0.0343371151,0.0460049505,0.0462703436,0.0283405480,0.0216859676
2008-12-03,0.0299973019,0.0205136884,0.0352956564,0.0388497622,0.0216705828,0.0261767175
2008-12-04,-0.0229354579,-0.0315637916,-0.0261643265,-0.0133046843,-0.0318635674,-0.0185887352
2008-12-05,0.0413362422,0.0359752643,0.0376749848,0.0558837457,0.0299377822,0.0314735838
2008-12-08,0.0542959615,0.0387337526,0.0546623934,0.0344617418,0.0197063289,-0.0010697287
2008-12-09,-0.0315427949,-0.0212028173,-0.0154060719,-0.0345052325,-0.0179038302,-0.0200035847
2008-12-10,0.0025235646,0.0113762136,0.0014297656,-0.0072531096,0.0150834825,0.0025423637
2008-12-11,-0.0318862501,0.0040506206,-0.0335688865,-0.0453475265,-0.0157205882,-0.0072400195
2008-12-12,0.0022763993,0.0055344525,0.0119901252,0.0047704469,-0.0029407902,-0.0102967452
2008-12-15,-0.0169760388,-0.0078693378,-0.0224580118,-0.0195628118,-0.0038898410,0.0003424068
2008-12-16,0.0466209394,0.0325201346,0.0370838240,0.0543874672,0.0350769708,0.0367500685
2008-12-17,-0.0205485225,-0.0235848811,-0.0207220375,-0.0071411387,-0.0179198058,-0.0042105466
2008-12-18,-0.0249134975,-0.0042062428,-0.0185560242,-0.0105209347,-0.0167550585,-0.0045457641
2008-12-19,-0.0080727562,0.0005641199,-0.0017187859,-0.0054910918,-0.0078586934,0.0000307210
2008-12-22,-0.0067277412,-0.0145474515,-0.0221219852,-0.0162650510,-0.0042537357,0.0008367635
2008-12-23,-0.0123948022,-0.0037441826,-0.0090297483,-0.0125589461,-0.0033840317,-0.0048929678
2008-12-24,0.0125352314,0.0021872586,0.0080072701,0.0129450583,0.0043110787,0.0061124434
2008-12-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008-12-26,0.0009519556,0.0063657244,0.0014506409,0.0000038924,0.0032934441,0.0007909204
2008-12-29,-0.0051060176,-0.0058112580,-0.0129958541,-0.0083864111,-0.0050054435,-0.0040181251
2008-12-30,0.0180985846,0.0223301438,0.0218809447,0.0231009068,0.0182759921,0.0172190989
2008-12-31,0.0158016643,0.0038150250,0.0158678722,0.0166507440,0.0075940785,0.0098536519
2009-01-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009-01-02,0.0240946290,0.0325208943,0.0425354265,0.0246494819,0.0291515102,0.0179798195
2009-01-05,-0.0111751411,-0.0049205257,-0.0065965398,-0.0113276929,-0.0034279270,-0.0101422646
2009-01-06,-0.0030750186,-0.0028786500,0.0138757844,-0.0136356658,-0.0026387607,-0.0136554280
2009-01-07,-0.0263835712,-0.0165551305,-0.0241302613,-0.0205033707,-0.0206771171,-0.0140339972
2009-01-08,-0.0063186666,0.0029096530,0.0088971936,-0.0071356366,0.0045252934,-0.0081869764
2009-01-09,-0.0160930368,-0.0117051621,-0.0261776524,-0.0109294395,-0.0126804597,-0.0090391403
2009-01-12,-0.0136206502,-0.0115427413,-0.0351304133,-0.0180432416,-0.0142097731,-0.0083559601
2009-01-13,0.0158610446,0.0067254366,-0.0185490678,0.0027909512,0.0005654985,0.0038364560
2009-01-14,-0.0248913653,-0.0287856116,-0.0352231865,-0.0300109822,-0.0290415104,-0.0220421486
2009-01-15,-0.0007871814,0.0126962753,-0.0126179462,-0.0029612995,0.0041845607,0.0024609284
2009-01-16,0.0019478242,0.0146199542,-0.0087740214,0.0050512180,0.0151000536,0.0099846820
2009-01-19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009-01-20,-0.0462567597,-0.0350263365,-0.0790532440,-0.0517591900,-0.0358771222,-0.0204796018
2009-01-21,0.0424107816,0.0233330938,0.0816396927,0.0387397313,0.0340234707,0.0118807411
2009-01-22,-0.0170824327,-0.0064290804,-0.0247042126,-0.0012376974,-0.0232748936,-0.0026738490
2009-01-23,0.0017378502,0.0000715045,0.0191342660,-0.0007469755,-0.0013950251,-0.0079064114
2009-01-26,-0.0014966491,-0.0030214405,0.0039956579,-0.0031465772,0.0140391461,-0.0008243311
2009-01-27,0.0094396198,0.0205786305,0.0141575139,0.0094565476,0.0070142823,0.0077049064
2009-01-28,0.0204269388,0.0163918383,0.0404939299,0.0452269090,0.0164301756,0.0065308511
2009-01-29,-0.0251842257,-0.0263964050,-0.0335125783,-0.0307287867,-0.0183323183,-0.0105357811
2009-01-30,-0.0196815373,-0.0158609400,-0.0063258567,-0.0167632463,-0.0146328533,-0.0227115622
2009-02-02,0.0001967232,0.0066981456,0.0013293938,0.0038077094,0.0048007343,-0.0026633330
2009-02-03,0.0149385949,0.0209273618,0.0029996098,0.0138519561,0.0213978861,0.0214201225
2009-02-04,-0.0119274533,-0.0052066458,-0.0273871372,-0.0213983460,-0.0065319942,-0.0235865590
2009-02-05,0.0176784100,0.0158625164,0.0233585418,0.0067286658,0.0188913598,0.0135740050
2009-02-06,0.0309293345,0.0143584895,0.0581345033,0.0349685263,0.0185793075,0.0168857553
2009-02-09,-0.0116729478,-0.0042729887,0.0157447976,-0.0041839162,-0.0108613110,-0.0103191081
2009-02-10,-0.0432357640,-0.0397495097,-0.0597558276,-0.0481240767,-0.0360130184,-0.0323133448
2009-02-11,0.0128231996,0.0064745077,0.0103863022,0.0099345857,0.0041130131,0.0069944421
2009-02-12,0.0118769585,0.0109225223,0.0070424728,0.0020661067,0.0179888374,0.0170549299
2009-02-13,-0.0157774371,-0.0051180351,-0.0157729016,-0.0208952196,-0.0068360306,-0.0126368348
2009-02-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009-02-17,-0.0352761671,-0.0321017407,-0.0462478128,-0.0331141792,-0.0305566931,-0.0134105095
2009-02-18,0.0055193874,-0.0042087729,-0.0093461716,0.0019300733,0.0023600058,0.0072026278
2009-02-19,-0.0025219788,0.0012324455,-0.0199157236,-0.0065010083,-0.0030146663,0.0026257875
2009-02-20,-0.0155486184,-0.0281433869,-0.0125581351,-0.0258226342,-0.0188691842,-0.0118118581
2009-02-23,-0.0267634850,-0.0420378993,-0.0269192015,-0.0343946813,-0.0268605385,-0.0227000114
2009-02-24,0.0285742927,0.0314622280,0.0674823440,0.0501294370,0.0277623779,0.0233440137
2009-02-25,-0.0092715977,-0.0239397134,-0.0022299821,-0.0129311486,-0.0159443645,-0.0153015741
2009-02-26,-0.0131111002,-0.0399152035,-0.0230546474,-0.0233293094,-0.0307031450,-0.0276712920
2009-02-27,-0.0206070935,-0.0270071902,-0.0351474933,-0.0334611931,-0.0265843914,-0.0164888252
2009-03-02,-0.0405935606,-0.0502612225,-0.0360998469,-0.0470208077,-0.0297256766,-0.0278193697
2009-03-03,-0.0040347837,-0.0030024101,-0.0031087700,-0.0081282427,-0.0013652074,-0.0013559435
2009-03-04,0.0139991375,0.0305557643,0.0253415354,0.0084102750,0.0190805536,0.0202234308
2009-03-05,-0.0411230365,-0.0317346068,-0.0347500632,-0.0461131791,-0.0326834509,-0.0232614167
2009-03-06,0.0061599538,0.0207764687,-0.0114536644,0.0237652639,0.0203470449,0.0096837559
2009-03-09,-0.0121386893,-0.0132326276,0.0037167668,0.0113099472,-0.0098030817,-0.0166650143
2009-03-10,0.0596755897,0.0544831148,0.0897581184,0.0542143146,0.0400872674,0.0214492822
2009-03-11,0.0033842650,-0.0102793915,0.0096033518,-0.0158145463,-0.0034379386,-0.0112164199
2009-03-12,0.0429075218,0.0394787181,0.0532116060,0.0566877369,0.0264951420,0.0356372910
2009-03-13,0.0117875488,0.0146324337,-0.0037921994,0.0157036534,-0.0009808865,0.0176078155
2009-03-16,-0.0075544043,-0.0036036768,0.0013333253,-0.0097829223,-0.0028731064,-0.0005213260
2009-03-17,0.0264409105,0.0255991720,0.0411355558,0.0344714816,0.0250763150,0.0177098924
2009-03-18,0.0128047514,0.0203254978,0.0468491208,0.0308628469,0.0190299937,0.0056401422
2009-03-19,-0.0173485106,-0.0136195642,-0.0190151611,-0.0302043056,-0.0047584610,-0.0125920918
2009-03-20,-0.0144933691,-0.0121389141,-0.0258964371,-0.0249672983,-0.0081688981,0.0002678521
2009-03-23,0.0706828355,0.0554309324,0.0931189142,0.0667036273,0.0532547666,0.0371552888
2009-03-24,-0.0186202036,-0.0163949678,-0.0285564653,-0.0313439792,-0.0186776564,-0.0160607603
2009-03-25,0.0197422002,0.0112699837,0.0080659498,0.0180931675,0.0095217194,0.0136210123
2009-03-26,0.0156558949,0.0179929244,0.0235018800,0.0129370168,0.0174987475,0.0137200703
2009-03-27,-0.0175702854,-0.0198951176,-0.0231495968,-0.0147628227,-0.0162786588,-0.0087499836
2009-03-30,-0.0297365705,-0.0231993437,-0.0400272473,-0.0284670003,-0.0176297028,-0.0129763809
2009-03-31,0.0121174127,0.0076835057,0.0248908673,0.0100359343,0.0080230599,-0.0007472562
2009-04-01,0.0277819879,0.0241173902,0.0169189980,0.0136270006,0.0163985458,0.0111306389
2009-04-02,0.0149520058,0.0347777401,0.0318443341,0.0260039618,0.0170064912,0.0083856702
2009-04-03,0.0001772322,0.0129968355,0.0143358190,0.0186943686,-0.0008583809,-0.0045273668
2009-04-06,-0.0100024629,-0.0061336606,-0.0140257086,0.0036064962,-0.0097047150,-0.0052386979
2009-04-07,-0.0195827198,-0.0188812332,-0.0230784187,-0.0111507893,-0.0176842837,-0.0148842807
2009-04-08,0.0067646517,0.0091494948,0.0123518211,0.0114378374,0.0128130700,0.0063205398
2009-04-09,0.0288851659,0.0587699212,0.0582822437,0.0222760741,0.0156904584,-0.0010875181
2009-04-10,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009-04-13,-0.0035876102,0.0097086898,0.0130081532,-0.0046945864,-0.0015609018,-0.0041172999
2009-04-14,-0.0173400242,-0.0232263481,-0.0242998676,-0.0109605090,-0.0106899337,-0.0109519539
2009-04-15,0.0091983067,0.0108268948,-0.0043578666,-0.0054459825,-0.0030327657,0.0083081389
2009-04-16,0.0124452947,0.0193800497,0.0161989256,0.0123489754,0.0144723219,0.0069795402
2009-04-17,-0.0015350648,0.0032375985,0.0066968839,0.0048940488,0.0122331238,0.0103361789
2009-04-20,-0.0325493218,-0.0568388529,-0.0509217186,-0.0196644464,-0.0236640186,-0.0207581135
2009-04-21,0.0181091093,0.0171119619,0.0273896814,0.0060943706,0.0031956897,0.0044471856
2009-04-22,-0.0172182563,-0.0048841610,-0.0124453001,-0.0018354253,-0.0155271872,-0.0209747740
2009-04-23,0.0108852741,0.0040633004,0.0169912165,0.0081074490,0.0112928937,0.0052664936
2009-04-24,0.0173712013,0.0222733017,0.0279427952,0.0046614399,0.0103668682,-0.0021577922
2009-04-27,-0.0067697963,-0.0136896331,-0.0087627281,-0.0036480145,0.0000098552,0.0043358333
2009-04-28,0.0008021851,-0.0099398352,-0.0086053200,0.0099674461,0.0008874212,-0.0014213178
2009-04-29,0.0239935357,0.0190381512,0.0240817963,-0.0003939635,0.0112589868,0.0095414774
2009-04-30,-0.0080744199,0.0115916437,0.0070887466,0.0020274816,0.0000096019,-0.0027150143
2009-05-01,0.0015503293,-0.0044322138,0.0029788135,-0.0019476921,0.0014373634,-0.0045612875
2009-05-04,0.0199534395,0.0455998252,0.0293866572,0.0203662138,0.0097001845,0.0164081198
2009-05-05,-0.0092002289,-0.0045346497,0.0070591479,0.0084422894,0.0093357729,0.0036242065
2009-05-06,0.0124904610,0.0280696944,0.0149917256,-0.0042380086,-0.0046431652,-0.0049889793
2009-05-07,-0.0089571755,-0.0091205267,-0.0063723091,-0.0102467129,-0.0008070687,0.0059848358
2009-05-08,0.0194365140,-0.0050584089,0.0082160606,-0.0109215431,0.0032550266,0.0095921231
2009-05-11,-0.0193657864,-0.0183646909,-0.0135855015,-0.0025879749,-0.0028270378,-0.0085899752
2009-05-12,0.0148740166,-0.0092871793,-0.0073231625,-0.0129636949,0.0031695999,0.0160038289
2009-05-13,-0.0151634935,-0.0280954472,-0.0343985741,-0.0233572079,-0.0142132219,-0.0028166053
2009-05-14,0.0069866318,0.0084800040,0.0058799236,0.0049605064,0.0104450304,-0.0002525255
2009-05-15,-0.0068434553,-0.0083548710,-0.0189450909,-0.0054215445,-0.0083263334,-0.0087032068
2009-05-18,0.0291835079,0.0451611170,0.0347603120,0.0312295945,0.0199596110,0.0199344252
2009-05-19,-0.0037765159,-0.0081223238,0.0006675610,-0.0006593119,0.0020519342,0.0022183826
2009-05-20,-0.0055870571,0.0004521954,0.0009303504,0.0000382486,0.0041209598,0.0122823834
2009-05-21,-0.0113324832,-0.0113852655,-0.0143147339,-0.0175269597,-0.0094206179,-0.0080431206
2009-05-22,-0.0011480806,0.0042297162,-0.0050155486,0.0015586569,0.0036852436,0.0068561062
2009-05-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009-05-26,0.0215911509,0.0237030792,0.0294485545,0.0365482069,0.0239159923,0.0108183716
2009-05-27,-0.0218336051,-0.0133845764,-0.0106507912,-0.0058299754,-0.0145885742,-0.0175900531
2009-05-28,0.0170958596,0.0091255133,0.0092502202,0.0044778356,0.0096448864,0.0051707470
2009-05-29,0.0104237615,0.0128850641,0.0039055651,0.0064607411,0.0174001479,0.0157793779
2009-06-01,0.0203031197,0.0249918520,0.0281206216,0.0327678443,0.0184724992,0.0091538518
2009-06-02,-0.0007199137,0.0011245208,0.0105025406,0.0066598714,0.0112871009,0.0087720612
2009-06-03,-0.0034573816,-0.0027320610,-0.0092112494,-0.0038694207,-0.0053107660,-0.0021891399
2009-06-04,0.0105597608,0.0120639583,0.0141621103,0.0065475874,0.0053640335,-0.0035735646
2009-06-05,-0.0009435042,-0.0009600585,0.0030477394,-0.0004504520,0.0046218796,-0.0019629376
2009-06-08,0.0015105548,0.0029547154,-0.0019286797,-0.0065368151,-0.0107334521,-0.0073979217
2009-06-09,-0.0006609562,0.0049546330,0.0029955128,0.0061508866,-0.0001824058,-0.0064466731
2009-06-10,-0.0020621461,-0.0021729881,-0.0050870680,-0.0034555748,-0.0048727657,-0.0075326476
2009-06-11,0.0058376134,0.0076994335,0.0141094925,-0.0100672236,0.0040120129,0.0030590041
2009-06-12,0.0058261051,0.0101813166,0.0039416606,-0.0009237649,0.0010082222,0.0107665256
2009-06-15,-0.0201318191,-0.0182793631,-0.0229089757,-0.0176107990,-0.0217503119,-0.0208084198
2009-06-16,-0.0108296864,-0.0194144370,-0.0153965138,-0.0090720847,-0.0072437233,-0.0072299074
2009-06-17,-0.0008341259,0.0024561914,0.0045501257,0.0075591595,0.0098886766,0.0116471862
2009-06-18,0.0100089248,0.0111905444,0.0059972733,0.0074355805,0.0144532128,0.0184799155
2009-06-19,0.0004002284,0.0033908887,0.0084095084,0.0064876176,0.0020226224,-0.0044435084
2009-06-22,-0.0228766489,-0.0299450610,-0.0378098853,-0.0224439076,-0.0217487084,-0.0103989925
2009-06-23,0.0021618993,-0.0027001076,0.0019059972,-0.0096316470,-0.0018834580,-0.0046035643
2009-06-24,-0.0001366337,0.0031298512,0.0057087956,0.0163164496,0.0020607228,-0.0000785153
2009-06-25,0.0169373506,0.0159880854,0.0244046800,0.0238651162,0.0234221798,0.0207483003
2009-06-26,-0.0043183834,0.0012973100,0.0015277874,-0.0006432798,-0.0003257992,-0.0012193479
2009-06-29,0.0098132286,0.0122613705,0.0083438561,0.0052292799,0.0044988357,0.0040593242
2009-06-30,-0.0102188813,-0.0094496680,-0.0050397118,-0.0053256630,-0.0061755236,-0.0081031240
2009-07-01,0.0071937553,0.0078803297,-0.0017703226,-0.0015418025,0.0115981641,0.0099281004
2009-07-02,-0.0230193271,-0.0310402372,-0.0261183768,-0.0318915601,-0.0180692424,-0.0151930944
2009-07-03,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009-07-06,0.0018014377,-0.0055121842,-0.0067743302,-0.0063106990,0.0027803418,0.0058092205
2009-07-07,-0.0119527586,-0.0107177517,-0.0228859436,-0.0257827265,-0.0151382323,-0.0129770028
2009-07-08,0.0051199166,-0.0019756015,0.0089602790,0.0054510671,0.0020133044,0.0036075807
2009-07-09,0.0003956966,0.0015087594,0.0032777223,0.0084616303,-0.0055274942,-0.0030438055
2009-07-10,-0.0091320787,-0.0003209729,-0.0046462861,-0.0015863186,-0.0011705054,-0.0044508083
2009-07-13,0.0237151633,0.0211635142,0.0303928332,0.0353269197,0.0128136147,0.0135941043
2009-07-14,0.0046120804,0.0034130516,0.0028909691,0.0024194037,0.0045649588,0.0083328478
2009-07-15,0.0274068311,0.0303083024,0.0329233705,0.0382867984,0.0156630611,0.0121881317
2009-07-16,0.0043082607,0.0132283550,0.0075867588,0.0132120686,0.0034658033,0.0015197073
2009-07-17,0.0056498882,-0.0021640059,0.0023118126,0.0056280752,-0.0050963472,-0.0017728493
2009-07-20,0.0050755556,-0.0007676318,0.0097752401,0.0087970108,0.0055407875,0.0054331006
2009-07-21,0.0030000027,0.0040786788,0.0013469820,0.0003836880,0.0052367701,0.0043043458
2009-07-22,-0.0008173163,0.0010326683,0.0008116348,0.0056946937,-0.0099952174,-0.0067303083
2009-07-23,0.0157178335,0.0285549191,0.0215719125,0.0338352803,0.0038946289,0.0020029179
2009-07-24,-0.0018116079,-0.0053385096,-0.0026501083,-0.0185427226,0.0009725168,0.0087803104
2009-07-27,0.0003478561,0.0048023661,0.0047710001,-0.0026000886,0.0006480067,0.0002574291
2009-07-28,-0.0018000600,0.0116285871,0.0030616946,0.0030827577,0.0016336761,-0.0067021943
2009-07-29,0.0000141465,-0.0015403214,-0.0050541732,-0.0023541394,0.0048014928,0.0028630198
2009-07-30,0.0074924644,0.0096847865,0.0153652519,0.0148197797,0.0039004316,0.0020146554
2009-07-31,-0.0009205353,-0.0001102465,0.0076982221,-0.0002365428,-0.0050186862,-0.0075727168
2009-08-03,0.0081199320,0.0086886343,0.0161575077,0.0155018872,0.0005513003,-0.0003191742
2009-08-04,0.0002072800,0.0013509891,-0.0003535623,-0.0044791051,0.0055915320,0.0023012613
2009-08-05,-0.0040503611,-0.0045496945,-0.0048017051,-0.0035513246,-0.0065572365,-0.0090351296
2009-08-06,-0.0125208272,-0.0100662991,-0.0007586339,-0.0034563450,-0.0047995338,-0.0079620874
2009-08-07,0.0077008239,0.0164232838,0.0058422030,0.0231072652,0.0033674532,0.0021113959
2009-08-10,0.0017940536,-0.0070309355,-0.0039724410,-0.0082181782,-0.0012907915,0.0066142112
2009-08-11,-0.0111230752,-0.0102536027,-0.0179004627,-0.0183213976,-0.0064259861,-0.0031742101
2009-08-12,0.0104494598,0.0119320511,0.0118803414,0.0246721518,0.0018247175,0.0020123157
2009-08-13,0.0056540318,0.0150380607,0.0101352532,0.0091036591,-0.0016422141,-0.0004826175
2009-08-14,-0.0022973083,-0.0051078137,-0.0061075408,-0.0166777834,-0.0027379854,-0.0017765678
2009-08-17,-0.0170579801,-0.0201801389,-0.0258651991,-0.0318929574,-0.0093724438,-0.0055438729
2009-08-18,0.0082268489,0.0100971413,0.0077949003,0.0181609397,0.0032510095,0.0013994662
2009-08-19,0.0086975245,0.0037890188,0.0093156574,0.0017503261,0.0116209961,0.0104034092
2009-08-20,0.0074372583,0.0120844671,0.0104400458,0.0123098101,0.0054017111,0.0050625437
2009-08-21,0.0151747432,0.0137587031,0.0168373078,0.0181886681,0.0079491843,0.0078601014
2009-08-24,0.0015981079,0.0024224735,0.0000629501,-0.0054601353,0.0043325555,0.0018381400
2009-08-25,-0.0000378750,0.0031688057,0.0055860294,0.0041297327,-0.0027723488,-0.0018517663
2009-08-26,-0.0003757588,-0.0023636392,-0.0002938078,-0.0039428801,0.0032073189,0.0022672079
2009-08-27,-0.0000571936,0.0065119749,0.0087114002,0.0035359632,0.0058385420,-0.0011215312
2009-08-28,-0.0038557081,-0.0002399257,-0.0031729375,-0.0006454212,-0.0100843902,-0.0070144164
2009-08-31,-0.0016632508,-0.0096582465,-0.0161126660,-0.0046394238,-0.0055867316,-0.0025028574
2009-09-01,-0.0164240724,-0.0239379659,-0.0197249561,-0.0210403084,-0.0118561908,-0.0073494829
2009-09-02,-0.0019707696,0.0008867717,-0.0001188821,-0.0076816979,0.0001059435,0.0008786648
2009-09-03,0.0074044473,0.0079338677,0.0172908771,0.0146147195,0.0019524914,0.0024671342
2009-09-04,0.0098396677,0.0145168897,0.0180250280,0.0160693465,0.0124200344,0.0070789451
2009-09-07,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009-09-08,0.0116452588,0.0050234174,0.0127231245,0.0127810609,0.0085134410,0.0070587909
2009-09-09,-0.0013676822,0.0108342365,0.0074459122,0.0112694717,-0.0004992956,-0.0031366515
2009-09-10,0.0082834568,0.0201359195,0.0169801667,0.0143653016,0.0009703607,0.0047078441
2009-09-11,-0.0033050857,-0.0043453736,0.0004976787,-0.0009216042,0.0007877132,-0.0006331650
2009-09-14,0.0052188931,-0.0040539014,0.0040107525,0.0069569473,0.0034519551,0.0036761100
2009-09-15,-0.0007661018,-0.0039543136,0.0013868818,-0.0047924974,-0.0011751899,-0.0030321907
2009-09-16,0.0119935934,0.0101840199,0.0145145645,0.0075997518,0.0095984632,0.0065366739
2009-09-17,0.0042408856,-0.0028693950,-0.0021569781,-0.0099155800,0.0036330678,0.0017246735
2009-09-18,0.0059963257,0.0023100725,0.0014909764,-0.0021796522,0.0042830673,0.0071721286
2009-09-21,-0.0034070119,-0.0051694008,0.0003267868,0.0030649879,-0.0042447650,-0.0031185828
2009-09-22,0.0093236196,0.0013675617,0.0070881872,0.0154509789,0.0016695137,-0.0010354862
2009-09-23,-0.0086617672,-0.0105407089,-0.0124830826,-0.0099046833,-0.0064809599,-0.0067711794
2009-09-24,-0.0016460944,-0.0060008208,-0.0076106597,-0.0073907589,0.0031080786,0.0044838815
2009-09-25,-0.0060139214,-0.0097444389,-0.0080048818,-0.0134245258,0.0038033167,0.0021737994
2009-09-28,0.0114311102,0.0162119209,0.0239662775,0.0197558331,0.0101166510,0.0085119941
2009-09-29,-0.0040096033,-0.0018218098,-0.0016961658,-0.0043378393,0.0021266552,-0.0015796267
2009-09-30,-0.0038207083,0.0029990080,-0.0005444940,0.0020135756,0.0080258872,0.0008122814
2009-10-01,-0.0265893746,-0.0328261094,-0.0287860372,-0.0367559227,-0.0168218495,-0.0121124739
2009-10-02,0.0032487950,-0.0076893609,0.0005596897,0.0009270106,0.0065344518,0.0074670327
2009-10-05,0.0123085574,0.0105254002,0.0106101799,0.0195960628,0.0022974638,0.0021780663
2009-10-06,0.0137375690,0.0124629519,0.0151752590,0.0189981180,0.0096071918,0.0085764596
2009-10-07,0.0049162784,0.0031531018,0.0087428049,0.0061607739,0.0023232416,0.0016529035
2009-10-08,0.0052943599,-0.0014879407,0.0064329390,0.0066013122,0.0031829914,0.0015355589
2009-10-09,0.0068141615,0.0081414367,0.0063390484,0.0072425676,0.0020372528,0.0036432827
2009-10-12,0.0081346324,0.0065492607,-0.0027946341,0.0056400263,0.0039155521,0.0028540432
2009-10-13,-0.0031601824,-0.0117075804,0.0031389452,-0.0031998780,-0.0027498775,-0.0027228530
2009-10-14,0.0134166664,0.0155862166,0.0196737826,0.0213109077,0.0125969638,0.0095884616
2009-10-15,0.0056322187,0.0023981400,-0.0009870847,-0.0010992004,0.0125965573,0.0108305495
2009-10-16,-0.0095353693,-0.0098072060,-0.0110945993,-0.0186268122,-0.0018577188,-0.0002465605
2009-10-19,0.0050519844,0.0171959415,0.0063748469,0.0066429672,0.0076599748,0.0086877292
2009-10-20,0.0018046554,0.0008477634,0.0006730324,0.0025986401,-0.0074697365,-0.0055838145
2009-10-21,-0.0051123259,-0.0231348734,-0.0099009339,-0.0136620381,-0.0069141333,-0.0099033764
2009-10-22,0.0071417437,0.0163399707,0.0091948765,0.0114964249,0.0091205168,0.0092314180
2009-10-23,-0.0018207503,-0.0153661598,0.0189152971,-0.0070151478,-0.0029257903,-0.0081874370
2009-10-26,-0.0131291224,-0.0124695331,-0.0084830580,-0.0161305277,-0.0019929627,-0.0066310869
2009-10-27,0.0021228834,-0.0001791354,-0.0066347739,-0.0108143077,0.0053848436,0.0057545749
2009-10-28,-0.0145369397,-0.0149828600,-0.0152121814,-0.0293007203,-0.0089192345,-0.0039048251
2009-10-29,0.0220873020,0.0174326390,0.0210318326,0.0306295983,0.0065284981,0.0093091795
2009-10-30,-0.0323732202,-0.0233134914,-0.0297930838,-0.0386476294,-0.0147164310,-0.0145799909
2009-11-02,0.0084932708,0.0045222539,0.0043037996,0.0058512647,0.0056116111,0.0076006058
2009-11-03,-0.0032467759,-0.0017343326,-0.0005915571,0.0007412562,-0.0075804202,-0.0080071291
2009-11-04,0.0030708051,0.0031954820,0.0032127877,0.0039107769,0.0085446856,0.0082038162
2009-11-05,0.0199409978,0.0123711784,0.0194538919,0.0254105923,0.0166164977,0.0160927365
2009-11-06,0.0009122477,0.0114243112,0.0073434875,0.0038074457,0.0021788974,0.0033092563
2009-11-09,0.0186190990,0.0245534890,0.0245106605,0.0294945872,0.0140501993,0.0140115853
2009-11-10,0.0044610358,-0.0032094296,0.0035977256,-0.0022596325,0.0011031161,0.0031526925
2009-11-11,0.0058324130,0.0112579396,0.0056655324,0.0094707888,0.0043477995,0.0052001818
2009-11-12,-0.0084972634,-0.0044369629,-0.0064629731,-0.0116841019,-0.0061793776,-0.0067518316
2009-11-13,0.0034094206,0.0023682610,0.0086903834,0.0090911183,0.0083739514,0.0072584612
2009-11-16,0.0078729670,0.0155008401,0.0085167340,0.0067412019,0.0131224241,0.0116690098
2009-11-17,0.0042967287,-0.0041066254,-0.0031652331,0.0044172211,-0.0004313316,0.0003723711
2009-11-18,0.0064735765,-0.0004196946,-0.0003496077,0.0026532723,0.0002885748,0.0019977515
2009-11-19,-0.0107249169,-0.0106808503,-0.0135358954,-0.0192411283,-0.0053058233,-0.0022673876
2009-11-20,-0.0028022876,0.0026725266,-0.0020215771,-0.0062311631,0.0056791012,0.0044913360
2009-11-23,0.0160313181,0.0075181662,0.0149249321,0.0154772831,0.0066596239,0.0069592720
2009-11-24,-0.0020948231,0.0051340020,-0.0015197525,-0.0089025354,0.0053578958,0.0058869743
2009-11-25,-0.0003072253,0.0040944443,0.0019561175,0.0007931535,0.0046466180,0.0034069794
2009-11-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009-11-27,-0.0160679514,-0.0137288328,-0.0170078641,-0.0198068402,-0.0115170269,-0.0096481659
