Date,Size,Value,Growth,Momentum,Quality,LowVolatility
2009-04-06,0.76168707,1.25462924,1.21310390,0.99139520,1.29093572,0.99411148
2009-04-07,0.74677116,1.23094029,1.18510738,0.98034037,1.26810644,0.97931485
2009-04-08,0.75182281,1.24220277,1.19974561,0.99155334,1.28435478,0.98550464
2009-04-09,0.77353934,1.31520693,1.26966948,1.01364126,1.30450690,0.98443289
2009-04-10,0.77353934,1.31520693,1.26966948,1.01364126,1.30450690,0.98443289
2009-04-13,0.77076418,1.32797587,1.28618554,1.00888263,1.30247069,0.98037969
2009-04-14,0.75739911,1.29713184,1.25493140,0.99782476,1.28854736,0.96964261
2009-04-15,0.76436590,1.31117575,1.24946257,0.99239063,1.28463950,0.97769854
2009-04-16,0.77387866,1.33658640,1.26970253,1.00464563,1.30323122,0.98452242
2009-04-17,0.77269070,1.34091373,1.27820558,1.00956242,1.31917381,0.99469862
2009-04-20,0.74754015,1.26469773,1.21311715,0.98970993,1.28795685,0.97405056
2009-04-21,0.76107743,1.28633919,1.24634404,0.99574159,1.29207276,0.97838234
2009-04-22,0.74797301,1.28005650,1.23083292,0.99391398,1.27201051,0.95786099
2009-04-23,0.75611490,1.28525775,1.25174627,1.00197209,1.28637519,0.96290556
2009-04-24,0.76924952,1.31388469,1.28672356,1.00664272,1.29971087,0.96082781
2009-04-27,0.76404186,1.29589809,1.27544835,1.00297047,1.29972368,0.96499380
2009-04-28,0.76465476,1.28301708,1.26447271,1.01296753,1.30087708,0.96362224
2009-04-29,0.78300153,1.30744335,1.29492348,1.01256846,1.31552364,0.97281662
2009-04-30,0.77667925,1.32259877,1.30410286,1.01462142,1.31553627,0.97017541
2009-05-01,0.77788336,1.31673673,1.30798754,1.01264525,1.31742717,0.96575016
2009-05-04,0.79340481,1.37677969,1.34642493,1.03326900,1.33020646,0.98159630
2009-05-05,0.78610530,1.37053648,1.35592954,1.04199215,1.34262496,0.98515381
2009-05-06,0.79592412,1.40900702,1.37625726,1.03757618,1.33639094,0.98023890
2009-05-07,0.78879489,1.39615613,1.36748733,1.02694444,1.33531238,0.98610547
2009-05-08,0.80412631,1.38909380,1.37872268,1.01572862,1.33965885,0.99556431
2009-05-11,0.78855377,1.36358352,1.35999204,1.01309994,1.33587159,0.98701244
2009-05-12,0.80028273,1.35091968,1.35003260,0.99996642,1.34010577,1.00280842
2009-05-13,0.78814765,1.31296499,1.30359341,0.97661000,1.32105854,0.99998390
2009-05-14,0.79365415,1.32409893,1.31125844,0.98145448,1.33485704,0.99973138
2009-05-15,0.78822281,1.31303626,1.28641653,0.97613348,1.32374258,0.99103051
2009-05-18,0.81122592,1.37233444,1.33113276,1.00661773,1.35016396,1.01078613
2009-05-19,0.80816231,1.36118790,1.33202138,1.00595406,1.35293441,1.01302844
2009-05-20,0.80364706,1.36180342,1.33326062,1.00599253,1.35850980,1.02547085
2009-05-21,0.79453974,1.34629893,1.31417535,0.98836054,1.34571180,1.01722286
2009-05-22,0.79362755,1.35199339,1.30758404,0.98990106,1.35067107,1.02419705
2009-05-25,0.79362755,1.35199339,1.30758404,0.98990106,1.35067107,1.02419705
2009-05-26,0.81076288,1.38403980,1.34609050,1.02608017,1.38297371,1.03527719
2009-05-27,0.79306100,1.36551501,1.33175357,1.02009814,1.36279810,1.01706661
2009-05-28,0.80661906,1.37797604,1.34407259,1.02466598,1.37594213,1.02232561
2009-05-29,0.81502707,1.39573134,1.34932195,1.03128608,1.39988373,1.03845727
2009-06-01,0.83157466,1.43061326,1.38726572,1.06507910,1.42574308,1.04796315
2009-06-02,0.83097600,1.43222201,1.40183554,1.07217239,1.44183558,1.05715595
2009-06-03,0.82810300,1.42830909,1.38892288,1.06802370,1.43417833,1.05484169
2009-06-04,0.83684757,1.44554015,1.40859296,1.07501668,1.44187131,1.05107214
2009-06-05,0.83605800,1.44415235,1.41288598,1.07453244,1.44853547,1.04900895
2009-06-08,0.83732091,1.44841941,1.41016098,1.06750842,1.43298768,1.04124847
2009-06-09,0.83676748,1.45559580,1.41438513,1.07407454,1.43272630,1.03453588
2009-06-10,0.83504194,1.45243280,1.40719006,1.07036300,1.42574496,1.02674309
2009-06-11,0.83991659,1.46361571,1.42704480,1.05958741,1.43146507,1.02988390
2009-06-12,0.84481003,1.47851725,1.43266973,1.05860860,1.43290830,1.04097217
2009-06-15,0.82780247,1.45149089,1.39984873,1.03996566,1.40174210,1.01931118
2009-06-16,0.81883763,1.42331102,1.37829594,1.03053100,1.39158827,1.01194166
2009-06-17,0.81815462,1.42680694,1.38456736,1.03832095,1.40534923,1.02372793
2009-06-18,0.82634346,1.44277369,1.39287099,1.04604147,1.42566104,1.04264634
2009-06-19,0.82667419,1.44766597,1.40458435,1.05282779,1.42854462,1.03801333
2009-06-22,0.80776266,1.40431553,1.35147717,1.02919822,1.39747562,1.02721904
2009-06-23,0.80950896,1.40052372,1.35405309,1.01928534,1.39484353,1.02249017
2009-06-24,0.80939835,1.40490715,1.36178310,1.03591646,1.39771792,1.02240989
2009-06-25,0.82310741,1.42736893,1.39501698,1.06063873,1.43045552,1.04362315
2009-06-26,0.81955292,1.42922067,1.39714827,1.05995644,1.42998948,1.04235061
2009-06-29,0.82759538,1.44674487,1.40880587,1.06549925,1.43642276,1.04658185
2009-06-30,0.81913828,1.43307361,1.40170590,1.05982476,1.42755210,1.03810127
2009-07-01,0.82503096,1.44436671,1.39922443,1.05819072,1.44410908,1.04840764
2009-07-02,0.80603931,1.39953322,1.36267896,1.02444337,1.41801513,1.03247909
2009-07-03,0.80603931,1.39953322,1.36267896,1.02444337,1.41801513,1.03247909
2009-07-06,0.80749134,1.39181874,1.35344772,1.01797841,1.42195769,1.03847699
2009-07-07,0.79783959,1.37690157,1.32247279,0.99173215,1.40043177,1.02500067
2009-07-08,0.80192446,1.37418136,1.33432252,0.99713815,1.40325126,1.02869844
2009-07-09,0.80224178,1.37625467,1.33869605,1.00557557,1.39549480,1.02556728
2009-07-10,0.79491564,1.37581293,1.33247609,1.00398040,1.39386137,1.02100268
2009-07-13,0.81376720,1.40492997,1.37297381,1.03944794,1.41172177,1.03488230
2009-07-14,0.81752036,1.40972506,1.37694304,1.04196278,1.41816622,1.04350581
2009-07-15,0.83992600,1.45245144,1.42227664,1.08185620,1.44037904,1.05622420
2009-07-16,0.84354462,1.47166498,1.43306711,1.09614976,1.44537111,1.05782935
2009-07-17,0.84831055,1.46848029,1.43638010,1.10231897,1.43800500,1.05595398
2009-07-20,0.85261620,1.46735304,1.45042106,1.11201608,1.44597268,1.06169108
2009-07-21,0.85517405,1.47333790,1.45237475,1.11244275,1.45354491,1.06626097
2009-07-22,0.85447510,1.47485937,1.45355354,1.11877777,1.43901641,1.05908470
2009-07-23,0.86790560,1.51697386,1.48490947,1.15663193,1.44462085,1.06120596
2009-07-24,0.86633329,1.50887548,1.48097430,1.13518483,1.44602576,1.07052368
2009-07-27,0.86663465,1.51612165,1.48804003,1.13223325,1.44696280,1.07079926
2009-07-28,0.86507466,1.53375200,1.49259596,1.13572365,1.44932667,1.06362256
2009-07-29,0.86508690,1.53138953,1.48505212,1.13305000,1.45628560,1.06666773
2009-07-30,0.87156853,1.54622071,1.50787032,1.14984155,1.46196574,1.06881670
2009-07-31,0.87076622,1.54605025,1.51947824,1.14956956,1.45462859,1.06072285
2009-08-03,0.87783678,1.55948331,1.54402922,1.16739006,1.45543053,1.06038430
2009-08-04,0.87801874,1.56159016,1.54348331,1.16216119,1.46356862,1.06282452
2009-08-05,0.87446245,1.55448540,1.53607196,1.15803398,1.45397165,1.05322176
2009-08-06,0.86351345,1.53883749,1.53490664,1.15403142,1.44699327,1.04483592
2009-08-07,0.87016322,1.56411025,1.54387388,1.18069793,1.45186595,1.04704198
2009-08-10,0.87172434,1.55311309,1.53774093,1.17099474,1.44999189,1.05396734
2009-08-11,0.86202808,1.53718809,1.51021466,1.14954048,1.44067426,1.05062182
2009-08-12,0.87103581,1.55552989,1.52815652,1.17790212,1.44330309,1.05273601
2009-08-13,0.87596068,1.57892205,1.54364477,1.18862534,1.44093287,1.05222794
2009-08-14,0.87394832,1.57085721,1.53421690,1.16880170,1.43698762,1.05035858
2009-08-17,0.85904053,1.53915709,1.49453408,1.13152516,1.42351954,1.04453553
2009-08-18,0.86610773,1.55469818,1.50618382,1.15207472,1.42814741,1.04599732
2009-08-19,0.87364072,1.56058896,1.52021491,1.15409123,1.44474391,1.05687926
2009-08-20,0.88013821,1.57944784,1.53608603,1.16829787,1.45254800,1.06222976
2009-08-21,0.89349408,1.60117900,1.56194958,1.18954765,1.46409457,1.07057899
2009-08-24,0.89492198,1.60505781,1.56204790,1.18305256,1.47043784,1.07254686
2009-08-25,0.89488809,1.61014393,1.57077355,1.18793825,1.46636127,1.07056076
2009-08-26,0.89455183,1.60633813,1.57031204,1.18325435,1.47106436,1.07298794
2009-08-27,0.89450066,1.61679856,1.58399166,1.18743830,1.47965323,1.07178455
2009-08-28,0.89105173,1.61641065,1.57896575,1.18667190,1.46473183,1.06426661
2009-08-31,0.88956969,1.60079896,1.55352441,1.18116643,1.45654877,1.06160290
2009-09-01,0.87495933,1.56247909,1.52288121,1.15631432,1.43927965,1.05380067
2009-09-02,0.87323499,1.56386465,1.52270016,1.14743186,1.43943213,1.05472661
2009-09-03,0.87970081,1.57627214,1.54902898,1.16420126,1.44224261,1.05732876
2009-09-04,0.88835677,1.59915471,1.57695027,1.18290921,1.46015531,1.06481353
2009-09-07,0.88835677,1.59915471,1.57695027,1.18290921,1.46015531,1.06481353
2009-09-08,0.89870192,1.60718793,1.59701401,1.19802805,1.47258626,1.07232983
2009-09-09,0.89747278,1.62460059,1.60890523,1.21152919,1.47185100,1.06896630
2009-09-10,0.90490696,1.65731342,1.63622471,1.22893317,1.47327923,1.07399883
2009-09-11,0.90191616,1.65011177,1.63703903,1.22780058,1.47443975,1.07331881
2009-09-14,0.90662317,1.64342238,1.64360479,1.23634233,1.47952945,1.07726445
2009-09-15,0.90592860,1.63692377,1.64588427,1.23041716,1.47779072,1.07399798
2009-09-16,0.91679394,1.65359424,1.66977357,1.23976802,1.49197524,1.08101835
2009-09-17,0.92068196,1.64884942,1.66617190,1.22747500,1.49739569,1.08288276
2009-09-18,0.92620267,1.65265838,1.66865612,1.22479954,1.50380913,1.09064933
2009-09-21,0.92304708,1.64411513,1.66920142,1.22855353,1.49742582,1.08724805
2009-09-22,0.93165322,1.64636356,1.68103303,1.24753589,1.49992579,1.08612222
2009-09-23,0.92358346,1.62900972,1.66004856,1.23517944,1.49020483,1.07876789
2009-09-24,0.92206315,1.61923432,1.64741449,1.22605052,1.49483651,1.08360496
2009-09-25,0.91651794,1.60345579,1.63422713,1.20959138,1.50052184,1.08596050
2009-09-28,0.92699476,1.62945089,1.67339347,1.23348786,1.51570210,1.09520419
2009-09-29,0.92327788,1.62648234,1.67055512,1.22813719,1.51892547,1.09347417
2009-09-30,0.91975030,1.63136018,1.66964551,1.23061014,1.53111620,1.09436238
2009-10-01,0.89529471,1.57780897,1.62158304,1.18537793,1.50535999,1.08110695
2009-10-02,0.89820334,1.56567663,1.62249062,1.18647678,1.51519669,1.08917961
2009-10-05,0.90925893,1.58215600,1.63970554,1.20972706,1.51867780,1.09155191
2009-10-06,0.92174994,1.60187433,1.66458849,1.23270960,1.53326803,1.10091356
2009-10-07,0.92628152,1.60692521,1.67914167,1.24030404,1.53683019,1.10273327
2009-10-08,0.93118559,1.60453420,1.68994348,1.24849167,1.54172190,1.10442658
2009-10-09,0.93753083,1.61759741,1.70065611,1.25753396,1.54486278,1.10845032
2009-10-12,0.94515730,1.62819148,1.69590340,1.26462648,1.55091177,1.11161388
2009-10-13,0.94217043,1.60912929,1.70122675,1.26057983,1.54664695,1.10858712
2009-10-14,0.95481122,1.63420953,1.73469632,1.28744393,1.56613001,1.11921677
2009-10-15,0.96018893,1.63812860,1.73298402,1.28602878,1.58585786,1.13133850
2009-10-16,0.95103317,1.62206313,1.71375726,1.26207416,1.58291178,1.13105956
2009-10-19,0.95583777,1.64995603,1.72468220,1.27045808,1.59503684,1.14088589
2009-10-20,0.95756273,1.65135481,1.72584297,1.27375954,1.58312234,1.13451540
2009-10-21,0.95266736,1.61315092,1.70875551,1.25635739,1.57217642,1.12327987
2009-10-22,0.95947107,1.63950976,1.72446731,1.27080101,1.58651548,1.13364933
2009-10-23,0.95772411,1.61431679,1.75708612,1.26188615,1.58187367,1.12436765
2009-10-26,0.94515003,1.59418701,1.74218065,1.24153126,1.57872105,1.11691187
2009-10-27,0.94715647,1.59390144,1.73062168,1.22810496,1.58722222,1.12333922
2009-10-28,0.93338772,1.57002024,1.70429515,1.19212060,1.57306541,1.11895278
2009-10-29,0.95400373,1.59738983,1.74013960,1.22863477,1.58333517,1.12936931
2009-10-30,0.92311956,1.56014910,1.68829547,1.18115095,1.56003412,1.11290312
2009-11-02,0.93095987,1.56720449,1.69556156,1.18806218,1.56878843,1.12136186
2009-11-03,0.92793725,1.56448644,1.69455854,1.18894284,1.55689635,1.11238297
2009-11-04,0.93078676,1.56948572,1.70000280,1.19359253,1.57019954,1.12150875
2009-11-05,0.94934758,1.58890211,1.73307447,1.22392242,1.59629076,1.13955690
2009-11-06,0.95021362,1.60705422,1.74580128,1.22858244,1.59976891,1.14332798
2009-11-09,0.96790574,1.64651301,1.78859202,1.26481897,1.62224598,1.15934782
2009-11-10,0.97222360,1.64122864,1.79502688,1.26196095,1.62403551,1.16300289
2009-11-11,0.97789401,1.65970550,1.80519666,1.27391271,1.63109649,1.16905071
2009-11-12,0.96958459,1.65234145,1.79352973,1.25902819,1.62101733,1.16115748
2009-11-13,0.97289031,1.65625462,1.80911619,1.27047416,1.63459165,1.16958570
2009-11-16,0.98054984,1.68192796,1.82452395,1.27903868,1.65604146,1.18323360
2009-11-17,0.98476300,1.67502091,1.81874891,1.28468848,1.65532715,1.18367421
2009-11-18,0.99113794,1.67431791,1.81811306,1.28809711,1.65580484,1.18603889
2009-11-19,0.98050807,1.65643477,1.79350327,1.26331267,1.64701943,1.18334968
2009-11-20,0.97776040,1.66086164,1.78987756,1.25544076,1.65637302,1.18866450
2009-11-23,0.99343519,1.67334827,1.81659137,1.27487157,1.66740384,1.19693674
2009-11-24,0.99135412,1.68193925,1.81383060,1.26352198,1.67633762,1.20398308
2009-11-25,0.99104955,1.68882585,1.81737866,1.26452415,1.68412692,1.20808503
2009-11-26,0.99104955,1.68882585,1.81737866,1.26452415,1.68412692,1.20808503
2009-11-27,0.97512541,1.66564025,1.78646893,1.23947792,1.66473078,1.19642922
2009-11-30,0.98080400,1.66909896,1.79328478,1.25298922,1.66518504,1.19574699
2009-12-01,0.98644865,1.69043408,1.81607801,1.26654189,1.68515802,1.20801500
2009-12-02,0.98273671,1.69303074,1.81707325,1.26372077,1.68326539,1.20794570
2009-12-03,0.97935576,1.69123917,1.81836859,1.25530609,1.67358343,1.19996007
2009-12-04,0.98172566,1.70045147,1.82419885,1.27253717,1.67337616,1.19949927
2009-12-07,0.97528756,1.73397537,1.82417468,1.27891881,1.67307450,1.20104891
2009-12-08,0.96620849,1.71753936,1.80768773,1.26051546,1.65537299,1.18887040
2009-12-09,0.97159775,1.73257373,1.81471946,1.26937059,1.64874858,1.18700312
2009-12-10,0.97219623,1.73741531,1.82108486,1.26647447,1.64979129,1.18695914
2009-12-11,0.97467141,1.74029838,1.82157817,1.26575840,1.65489673,1.18839608
2009-12-14,0.97387417,1.75233429,1.82114689,1.27872251,1.65354168,1.18567033
2009-12-15,0.96387517,1.75406770,1.81042823,1.27166211,1.65260986,1.18292571
2009-12-16,0.96501281,1.77488114,1.81720313,1.29434392,1.64819005,1.17850214
2009-12-17,0.95120338,1.76114077,1.78728589,1.27537187,1.63110047,1.16751729
2009-12-18,0.95897479,1.76858650,1.80185966,1.29170560,1.63821759,1.16701826
2009-12-21,0.96721708,1.79288510,1.82523986,1.31205399,1.65111957,1.17542273
2009-12-22,0.97017609,1.79397125,1.83058662,1.31906752,1.65594978,1.17698796
2009-12-23,0.96843149,1.78465416,1.83576069,1.31764604,1.65717730,1.17672539
2009-12-24,0.97558870,1.78851604,1.84884491,1.32720637,1.66099643,1.18010122
2009-12-25,0.97558870,1.78851604,1.84884491,1.32720637,1.66099643,1.18010122
2009-12-28,0.97961684,1.78494341,1.85598627,1.32448401,1.66764765,1.18447073
2009-12-29,0.97697040,1.78064604,1.84827079,1.32513231,1.66910706,1.18417784
2009-12-30,0.97701675,1.79204900,1.84769515,1.33055788,1.66628046,1.18412728
2009-12-31,0.96947906,1.77489142,1.83011906,1.32585274,1.65095733,1.17177109
2010-01-01,0.96947906,1.77489142,1.83011906,1.32585274,1.65095733,1.17177109
2010-01-04,0.98768822,1.80759535,1.85948468,1.33254672,1.65975549,1.18204659
2010-01-05,0.98735028,1.80545752,1.86662213,1.33792814,1.65298452,1.17581210
2010-01-06,0.98627079,1.81358564,1.86259558,1.33225379,1.65178767,1.17453457
2010-01-07,0.98462175,1.82681356,1.86671967,1.32390509,1.65011548,1.17269714
2010-01-08,0.98614791,1.82267632,1.87117336,1.32863532,1.64626184,1.16924973
2010-01-11,0.98886303,1.83056708,1.86652633,1.31107354,1.65212423,1.17914254
2010-01-12,0.98568054,1.79976339,1.83941327,1.29146090,1.65512514,1.18498100
2010-01-13,0.99384617,1.82040589,1.86052780,1.30771418,1.66498278,1.19119850
2010-01-14,0.99589398,1.81969015,1.85541319,1.30380781,1.67165059,1.19190911
2010-01-15,0.98709886,1.81113706,1.83949062,1.29268592,1.66048060,1.18321654
2010-01-18,0.98709886,1.81113706,1.83949062,1.29268592,1.66048060,1.18321654
2010-01-19,0.99922641,1.84531964,1.86650999,1.31422160,1.68016684,1.19881362
2010-01-20,0.98933889,1.83097532,1.84644044,1.30047739,1.66565268,1.18935785
2010-01-21,0.96441815,1.77494287,1.80760629,1.28304034,1.63927631,1.16983404
2010-01-22,0.94645511,1.74169292,1.75388009,1.24061465,1.61923361,1.16085306
2010-01-25,0.95013626,1.74617703,1.76148023,1.24673776,1.62364655,1.16195710
2010-01-26,0.95019814,1.73592132,1.75378611,1.24302919,1.62668223,1.16427512
2010-01-27,0.95512319,1.75561945,1.76129322,1.24892106,1.62964424,1.16483165
2010-01-28,0.94619885,1.73844834,1.74945718,1.23223200,1.61627714,1.15874706
2010-01-29,0.93498695,1.71755336,1.73140322,1.21775471,1.59938382,1.15131360
2010-02-01,0.94598685,1.74467074,1.73867467,1.22920501,1.61542090,1.16126077
2010-02-02,0.95728283,1.77430657,1.75964955,1.24185789,1.63075329,1.17432085
2010-02-03,0.95479735,1.75746574,1.75667580,1.24771523,1.63232408,1.17444210
2010-02-04,0.92760727,1.70272305,1.71800552,1.21733536,1.59508221,1.14981648
2010-02-05,0.93018830,1.70501243,1.73359615,1.23019080,1.59163800,1.14776176
2010-02-08,0.92255075,1.68790958,1.70968908,1.22439857,1.58269776,1.13984115
2010-02-09,0.93242169,1.69602877,1.72570691,1.23538925,1.60316509,1.15353725
2010-02-10,0.93067503,1.69123992,1.72688594,1.23873866,1.59865188,1.14958546
2010-02-11,0.93672220,1.70706947,1.74059514,1.25531244,1.60818706,1.15643470
2010-02-12,0.93455658,1.69972563,1.73092486,1.24958918,1.60194069,1.15369389
2010-02-15,0.93455658,1.69972563,1.73092486,1.24958918,1.60194069,1.15369389
2010-02-16,0.95053027,1.72413197,1.76035742,1.26471885,1.62330202,1.16862912
2010-02-17,0.95119417,1.73659336,1.76900020,1.27336880,1.63372025,1.17534220
2010-02-18,0.95624430,1.73182449,1.78585030,1.27544397,1.64271334,1.18085993
2010-02-19,0.95564904,1.73539937,1.79117454,1.27602653,1.63793439,1.17962780
2010-02-22,0.95455178,1.74677957,1.79172279,1.27418142,1.63489413,1.17747898
2010-02-23,0.94397662,1.72672573,1.77457341,1.26340277,1.62258297,1.16912686
2010-02-24,0.95375313,1.75070907,1.80278764,1.28544842,1.63350501,1.17544548
2010-02-25,0.95194629,1.74498383,1.80121085,1.28426097,1.62850150,1.17007813
2010-02-26,0.95493119,1.74789500,1.80943405,1.28306049,1.63039820,1.16786571
2010-03-01,0.96145801,1.76964588,1.83684771,1.30753812,1.64153153,1.17320839
2010-03-02,0.95858744,1.76701225,1.83574757,1.30574670,1.64146529,1.17647218
2010-03-03,0.95633833,1.75852677,1.83540464,1.30413911,1.63996970,1.17577312
2010-03-04,0.95969105,1.75763127,1.84579432,1.31480879,1.64495656,1.17901155
2010-03-05,0.97159187,1.78540183,1.86863569,1.33195115,1.65681772,1.18689266
2010-03-08,0.97041122,1.78001460,1.88102218,1.33704836,1.66118134,1.18843011
2010-03-09,0.97193591,1.78422958,1.88186754,1.34392388,1.66518086,1.18910929
2010-03-10,0.97375270,1.78990173,1.88744059,1.34648730,1.67012859,1.18910581
2010-03-11,0.97725462,1.79544704,1.89704139,1.35327894,1.67897792,1.19447113
2010-03-12,0.97569961,1.78031499,1.88538897,1.35388428,1.67623812,1.19231514
2010-03-15,0.97872931,1.78239510,1.88862141,1.35535354,1.68396811,1.20204738
2010-03-16,0.98156172,1.79795694,1.89175412,1.36094915,1.68591765,1.20431083
2010-03-17,0.98664011,1.80542625,1.90119430,1.36805634,1.69385348,1.20834824
2010-03-18,0.98701310,1.80065279,1.90214471,1.36558401,1.70434107,1.20832309
2010-03-19,0.98210355,1.79384714,1.88075517,1.35142464,1.70089824,1.20790703
2010-03-22,0.98537803,1.79895625,1.89144850,1.36091719,1.70497261,1.21007044
2010-03-23,0.99527067,1.81518499,1.90544268,1.36931787,1.71626869,1.21832633
2010-03-24,0.99103516,1.80442070,1.91050279,1.36548010,1.69976010,1.20637486
2010-03-25,0.98893651,1.80731404,1.91846188,1.37556077,1.70049545,1.20518306
2010-03-26,0.98926711,1.79996435,1.92155712,1.37748112,1.69472520,1.20263777
2010-03-29,0.99393676,1.81521620,1.93149415,1.38002007,1.69873970,1.20620491
2010-03-30,0.99547767,1.81312106,1.93507065,1.38628994,1.70057912,1.20786973
2010-03-31,0.99288898,1.81551879,1.92884447,1.37178451,1.69695537,1.20755315
2010-04-01,0.99805006,1.81596332,1.93180916,1.37168668,1.70642152,1.21510877
2010-04-02,0.99805006,1.81596332,1.93180916,1.37168668,1.70642152,1.21510877
2010-04-05,1.00212109,1.81831241,1.94462741,1.37802155,1.71376157,1.21621734
2010-04-06,1.00727972,1.80877105,1.95805313,1.38200018,1.71281193,1.21498946
2010-04-07,1.00373838,1.80661658,1.94818784,1.37669574,1.70839617,1.20866394
2010-04-08,1.00837631,1.80913453,1.95545807,1.38555175,1.71148716,1.20921507
2010-04-09,1.01275543,1.82276025,1.96964213,1.39092841,1.72840888,1.21542010
2010-04-12,1.01385767,1.82790701,1.97012177,1.39644635,1.72897447,1.21306563
2010-04-13,1.01369773,1.84019801,1.96473522,1.40401491,1.73349707,1.21470844
2010-04-14,1.02927808,1.85255224,1.99114084,1.41522844,1.73862409,1.21450258
2010-04-15,1.03046099,1.85102314,1.99603623,1.41732026,1.74250907,1.20874305
2010-04-16,1.01234798,1.83306260,1.96410440,1.39526887,1.73615337,1.20806881
2010-04-19,1.01811138,1.84265475,1.97193081,1.40495239,1.74561794,1.21708069
2010-04-20,1.02439073,1.84533865,1.98534700,1.40663185,1.74546088,1.21743787
2010-04-21,1.02503746,1.83432864,1.99274939,1.41201158,1.75181110,1.21321731
2010-04-22,1.02880093,1.83465642,2.01603283,1.42844669,1.74856316,1.21020009
2010-04-23,1.03018458,1.83845594,2.01793948,1.43068192,1.75811242,1.21129094
2010-04-26,1.02182606,1.84008935,2.01492877,1.43180779,1.75623911,1.20799832
2010-04-27,1.00278278,1.81276830,1.96453397,1.39959227,1.72765210,1.19497025
2010-04-28,1.01229891,1.82536823,1.97117837,1.40127870,1.73427462,1.20011799
2010-04-29,1.02133393,1.83824062,2.01040012,1.43599920,1.75414165,1.20459712
2010-04-30,1.00653468,1.81393253,1.97344201,1.40459900,1.73383206,1.19921556
2010-05-03,1.01956791,1.82703690,1.99644296,1.41971530,1.75463271,1.20591386
2010-05-04,1.00004472,1.80371564,1.94863523,1.37624491,1.72537245,1.19659778
2010-05-05,0.99991336,1.80727756,1.94597500,1.36885817,1.72390051,1.20190788
2010-05-06,0.96231002,1.75868515,1.87209700,1.32381924,1.67669801,1.17198510
2010-05-07,0.95002395,1.73347983,1.84349246,1.29761156,1.66044217,1.16409420
2010-05-10,0.98761392,1.79102166,1.91583981,1.35147063,1.72038228,1.19009939
2010-05-11,0.98531257,1.78636142,1.91092225,1.35263515,1.71869641,1.18808782
2010-05-12,0.99507489,1.80381803,1.93346920,1.36734844,1.73449522,1.19300646
2010-05-13,0.98589226,1.78672852,1.90075273,1.35108390,1.71386943,1.18695193
2010-05-14,0.96938441,1.74796562,1.87153166,1.31940147,1.69070974,1.17903210
2010-05-17,0.97128386,1.75552814,1.88204430,1.32794672,1.69491308,1.18521138
2010-05-18,0.95952821,1.73690807,1.85282089,1.30661817,1.67924716,1.18067469
2010-05-19,0.95495917,1.72902412,1.84561338,1.29713809,1.67003232,1.17439678
2010-05-20,0.91790973,1.67192182,1.77329570,1.24939344,1.61716698,1.14076123
2010-05-21,0.93650479,1.68291472,1.80502541,1.26292683,1.62526717,1.14637443
2010-05-24,0.92059276,1.66872945,1.79053451,1.25874197,1.61990628,1.14139526
2010-05-25,0.91808353,1.66609504,1.79993385,1.27482187,1.60916281,1.13335501
2010-05-26,0.90649084,1.65439983,1.78431669,1.27084891,1.58519669,1.11977901
2010-05-27,0.93381093,1.69293205,1.84869441,1.31170190,1.62754366,1.14437961
2010-05-28,0.92392104,1.67681956,1.83168206,1.29754933,1.61931457,1.13857242
2010-05-31,0.92392104,1.67681956,1.83168206,1.29754933,1.61931457,1.13857242
2010-06-01,0.91916174,1.66473089,1.81750536,1.28585511,1.61136252,1.13435184
2010-06-02,0.93866889,1.69058423,1.85401235,1.31346971,1.64307084,1.15421826
2010-06-03,0.93858909,1.69334045,1.85647037,1.31851787,1.64936388,1.15535368
2010-06-04,0.90984689,1.63576504,1.79479064,1.27835385,1.60117304,1.12516705
2010-06-07,0.89825908,1.61673894,1.77077515,1.25679583,1.59613705,1.12316013
2010-06-08,0.91182117,1.62112124,1.77541633,1.25630271,1.61481930,1.14063831
2010-06-09,0.89800300,1.61091881,1.76153491,1.24391643,1.60225145,1.13564670
2010-06-10,0.91686603,1.64400993,1.81160298,1.28142695,1.63588042,1.15346214
2010-06-11,0.91779965,1.65244737,1.81738331,1.28881771,1.63818361,1.14912431
2010-06-14,0.91285069,1.64707045,1.81575436,1.28390995,1.63704342,1.14962929
2010-06-15,0.93130194,1.68001624,1.85804336,1.31502202,1.66286163,1.16632831
2010-06-16,0.93291558,1.67098123,1.86042957,1.31464282,1.66558519,1.16293395
2010-06-17,0.93554635,1.67998433,1.86829438,1.32254954,1.67124107,1.16602333
2010-06-18,0.93952626,1.67844835,1.87431710,1.32423094,1.67667482,1.16473884
2010-06-21,0.93314478,1.66408693,1.85698010,1.30937387,1.67406283,1.16110853
2010-06-22,0.92599969,1.64289575,1.84322259,1.29169635,1.65931573,1.15201052
2010-06-23,0.92318720,1.64164728,1.81385910,1.28641387,1.64803618,1.14893469
2010-06-24,0.91093919,1.61071299,1.78582469,1.25790825,1.63345320,1.13813724
2010-06-25,0.90789809,1.59646342,1.78361473,1.26300208,1.60733095,1.12096644
2010-06-28,0.90723989,1.60132478,1.77721611,1.25522757,1.61703117,1.12966622
2010-06-29,0.88187899,1.56405629,1.70966350,1.20972587,1.58562492,1.11575831
2010-06-30,0.87217171,1.54607222,1.69178650,1.19225237,1.57299724,1.10848040
2010-07-01,0.86652178,1.53809730,1.69095387,1.19329040,1.57486662,1.10870848
